name,point,type
娄山中学,"[[121.40466119999996, 31.214745405000002]]",2.0
姚连生中学（过渡校区）,"[[121.39502760000002, 31.214890845000046]]",2.0
上海市姚连生中学,"[[121.40149320000003, 31.21520697]]",2.0
上海市延安初级中学南门,"[[121.43178629999997, 31.216290615000045]]",2.0
清华中学,"[[121.45755294000003, 31.21653757499996]]",2.0
上海市电视高级中学,"[[121.41859734000002, 31.21679636999997]]",2.0
娄山中学西区,"[[121.39645644000004, 31.216918949999986]]",2.0
上海市延安中学（初中）,"[[121.42282662000001, 31.217213924999967]]",2.0
上海延安初级中学,"[[121.43105478000001, 31.217418899999963]]",2.0
上海市启秀实验中学,"[[121.46270436, 31.21831637999997]]",2.0
上海视觉艺术学院附属高级中学,"[[121.44011490000003, 31.219114860000044]]",2.0
昂立－智立方中学VIP学习中心,"[[121.41324575999998, 31.21950563999996]]",2.0
上海市长宁中学,"[[121.40836506000001, 31.220776305000022]]",2.0
上海市第三女子中学过渡校区,"[[121.40836506000001, 31.220776305000022]]",2.0
上海市长宁中学（后门）,"[[121.40638073999996, 31.221042570000026]]",2.0
东华大学延安路校区,"[[121.41046871999998, 31.205375415000017]]",2.0
复旦大学护理学院,"[[121.45288140000002, 31.196256029999983]]",2.0
复旦大学上海医学院东区,"[[121.44765006, 31.198895549999975]]",2.0
复旦大学上海医学院西区,"[[121.44470346, 31.198120424999967]]",2.0
华东理工大学,"[[121.41993959999996, 31.145879385000022]]",2.0
交通大学上海高级金融学院,"[[121.42665413999998, 31.202246069999998]]",2.0
上海第二工业大学徐汇校区,"[[121.44074201999996, 31.185086085000016]]",2.0
上海电视大学城市交通管理局分校,"[[121.41953784000003, 31.193895915000017]]",2.0
上海工程技术大学仙霞路校区,"[[121.39238069999996, 31.20666669000001]]",2.0
上海交通大学法华校区,"[[121.42068137999996, 31.20785320500004]]",2.0
上海交通大学徐汇校区,"[[121.4282475, 31.20064951499997]]",2.0
上海交通大学医学院,"[[121.46538005999997, 31.21373285999998]]",2.0
上海交通大学医学院东部,"[[121.46779529999998, 31.214616975000034]]",2.0
上海开放大学百联集团分校,"[[121.45181561999996, 31.18778469000001]]",2.0
上海开放大学工商外国语分校,"[[121.44229199999995, 31.144976685000028]]",2.0
上海开放大学黄浦分校建国西路校区,"[[121.45902570000001, 31.209502680000003]]",2.0
上海开放大学西南进修学院分校,"[[121.44874230000005, 31.19655834000004]]",2.0
上海开放大学徐汇财贸分校,"[[121.43091239999995, 31.18701905999999]]",2.0
上海开放大学徐汇财贸分校,"[[121.42990043999998, 31.188916530000046]]",2.0
上海开放大学徐汇分校,"[[121.45660956000003, 31.19787225000004]]",2.0
上海开放大学长宁分校,"[[121.38744419999998, 31.20515028000004]]",2.0
上海开放大学长宁分校,"[[121.41852732, 31.217116095000044]]",2.0
上海科技大学,"[[121.45113810000004, 31.204350044999998]]",2.0
上海理工大学复兴路校区,"[[121.45592915999995, 31.214075489999995]]",2.0
上海外国语大学继续教育学院徐汇分院,"[[121.43103263999996, 31.18695930000002]]",2.0
上海医药职工大学,"[[121.42366883999998, 31.221623969999992]]",2.0
上海中医药大学教学分部,"[[121.42203228000001, 31.14298282499999]]",2.0
华东医院闵行门诊部,"[[121.40244324000001, 31.10977152000005]]",3.0
光启老年护理院－门诊,"[[121.43991762000002, 31.12302316500004]]",3.0
大华医院－体检部,"[[121.42995983999998, 31.134353310000026]]",3.0
大华医院－检验科,"[[121.42995983999998, 31.134353310000026]]",3.0
大华医院－人事科,"[[121.42995983999998, 31.134353310000026]]",3.0
大华医院－病理科,"[[121.42992977999998, 31.13436325500005]]",3.0
大华医院－中药煎制室,"[[121.42992977999998, 31.13436325500005]]",3.0
大华医院－放射料,"[[121.43014001999998, 31.13440344]]",3.0
大华医院－内科,"[[121.43033027999999, 31.134473550000028]]",3.0
大华医院－骨科,"[[121.43033027999999, 31.134473550000028]]",3.0
大华医院－耳鼻咽喉科,"[[121.43033027999999, 31.134473550000028]]",3.0
大华医院－眼科,"[[121.43033027999999, 31.134473550000028]]",3.0
大华医院－皮肤科,"[[121.43033027999999, 31.134473550000028]]",3.0
大华医院－妇科,"[[121.43033027999999, 31.134473550000028]]",3.0
大华医院－外科,"[[121.43033027999999, 31.134473550000028]]",3.0
大华医院－肛肠科,"[[121.43033027999999, 31.134473550000028]]",3.0
大华医院－口腔科,"[[121.43033027999999, 31.134473550000028]]",3.0
大华医院－输液室,"[[121.42982969999997, 31.134533129999983]]",3.0
大华医院－超声影像科,"[[121.43016017999994, 31.13457340500003]]",3.0
大华医院－康复科,"[[121.43016017999994, 31.13457340500003]]",3.0
大华医院－医技,"[[121.43016017999994, 31.13457340500003]]",3.0
大华医院－中医科,"[[121.43016017999994, 31.13457340500003]]",3.0
大华医院－消化内科,"[[121.43016017999994, 31.13457340500003]]",3.0
大华医院－泌尿外科,"[[121.43016017999994, 31.13457340500003]]",3.0
大华医院－儿科,"[[121.43029031999998, 31.13467348500005]]",3.0
大华医院－门诊部,"[[121.43068073999996, 31.134673799999987]]",3.0
大华医院－住院部,"[[121.42981980000003, 31.13487301500004]]",3.0
大华医院－康复医学科,"[[121.42981980000003, 31.13487301500004]]",3.0
大华医院－手术麻醉科,"[[121.42981980000003, 31.13487301500004]]",3.0
大华医院－中医肝科,"[[121.43045052, 31.134963509999977]]",3.0
大华医院－发热门诊,"[[121.43051045999998, 31.134993569999978]]",3.0
大华医院－肠道门诊,"[[121.43040048000003, 31.135003469999997]]",3.0
大华医院－中医肝科实验室,"[[121.43038049999998, 31.135053420000045]]",3.0
大华医院－中医肝病血清库,"[[121.43038049999998, 31.135053420000045]]",3.0
复旦大学附属儿科医院－住院部,"[[121.39040340000001, 31.139825535000007]]",3.0
复旦大学附属儿科医院－后勤综合楼,"[[121.38928451999999, 31.139956440000002]]",3.0
复旦大学附属儿科医院－特需疫苗接种部,"[[121.38998382000003, 31.13997583500001]]",3.0
复旦大学附属儿科医院－中医性早熟特色专科,"[[121.39167258000003, 31.141044270000037]]",3.0
复旦大学小儿肾病和泌尿系统疾病诊治中心,"[[121.39167258000003, 31.141044270000037]]",3.0
复旦大学儿童肝病中心,"[[121.39167258000003, 31.141044270000037]]",3.0
上海市儿童听力障碍诊治中心,"[[121.39167258000003, 31.141044270000037]]",3.0
复旦大学附属儿科医院科研楼,"[[121.38943463999996, 31.141106100000002]]",3.0
复旦大学附属儿科医院－门诊,"[[121.39073351999997, 31.14123502500001]]",3.0
复旦大学附属儿科医院－第一诊疗部,"[[121.39100334, 31.141524735]]",3.0
复旦大学附属儿科医院－传染感染楼,"[[121.38929513999997, 31.141846080000033]]",3.0
复旦大学附属儿科医院－传染病门诊,"[[121.38929513999997, 31.141846080000033]]",3.0
复旦大学附属儿科医院儿童保健康复部,"[[121.38875586000003, 31.142486384999987]]",3.0
复旦大学附属儿科医院－教学楼,"[[121.39070400000001, 31.142564819999993]]",3.0
上海古美医院,"[[121.39551881999995, 31.159882754999987]]",3.0
解放军第八五医院（分院）－口腔专科,"[[121.43007035999997, 31.16855677500003]]",3.0
解放军第八五医院（分院）－肺科病房,"[[121.43047122000002, 31.168587464999995]]",3.0
解放军第八五医院（分院）－感染科,"[[121.43056140000002, 31.168587600000006]]",3.0
解放军第八五医院（分院）－肺科,"[[121.43071170000002, 31.168597859999966]]",3.0
上海市第八人民医院－内科综合楼,"[[121.42921877999996, 31.168645424999994]]",3.0
上海市第八人民医院－消化内科,"[[121.42921877999996, 31.168645424999994]]",3.0
解放军第八五医院（分院）－门诊诊疗区,"[[121.43039111999997, 31.168697310000024]]",3.0
解放军第八五医院（分院）－肺科门诊,"[[121.43013066, 31.16875688999998]]",3.0
解放军第八五医院（分院）－哮喘专家门诊,"[[121.43013066, 31.16875688999998]]",3.0
解放军第八五医院（分院）－呼吸专家门诊,"[[121.43013066, 31.16875688999998]]",3.0
解放军第八五医院（分院）－住院部,"[[121.43057147999997, 31.168807605]]",3.0
市八医院发热门诊,"[[121.42939931999997, 31.168845720000046]]",3.0
解放军第八五医院（分院）－肝病门诊,"[[121.43012075999998, 31.168846889999966]]",3.0
上海市第八人民医院－肝病门诊,"[[121.42924901999997, 31.16900547000003]]",3.0
上海市第八人民医院－肠道门诊,"[[121.42924901999997, 31.16900547000003]]",3.0
上海市第八人民医院－外科综合楼,"[[121.42905893999996, 31.169455155000023]]",3.0
上海一康康复医院,"[[121.43687418, 31.169547854999966]]",3.0
上海市第八医院－门急诊楼,"[[121.42804697999999, 31.169563515000018]]",3.0
上海市第八人民医院－体检中心,"[[121.42943981999994, 31.169745810000002]]",3.0
上海市医疗急救中心远大心胸医院急救分站,"[[121.43760660000004, 31.171439070000037]]",3.0
远大心胸医院－小儿心脏中心,"[[121.43760660000004, 31.171439070000037]]",3.0
远大心胸医院－胸外科中心,"[[121.43760660000004, 31.171439070000037]]",3.0
远大心胸医院－腔镜心脏中心,"[[121.43760660000004, 31.171439070000037]]",3.0
远大心胸医院－特需医疗中心,"[[121.43760660000004, 31.171439070000037]]",3.0
远大心胸医院－心内科中心,"[[121.43760660000004, 31.171439070000037]]",3.0
远大心胸医院－成人心脏中心,"[[121.43760660000004, 31.171439070000037]]",3.0
远大心胸医院－住院大楼,"[[121.43789730000002, 31.17150958500001]]",3.0
上海远大心胸医院－门诊,"[[121.43777724000003, 31.17176937000001]]",3.0
上海虹桥医院－内科,"[[121.39013106000004, 31.176617490000044]]",3.0
上海虹桥医院－住院部,"[[121.39025094000002, 31.176677340000023]]",3.0
上海虹桥医院－放射科,"[[121.39025094000002, 31.176677340000023]]",3.0
上海虹桥医院－体检中心,"[[121.38977124000002, 31.17673768500004]]",3.0
上海虹桥医院－口腔科,"[[121.38977124000002, 31.17673768500004]]",3.0
上海虹桥医院－行政楼,"[[121.38977124000002, 31.17673768500004]]",3.0
上海虹桥医院－耳鼻喉科,"[[121.38977124000002, 31.17673768500004]]",3.0
上海虹桥医院－眼科,"[[121.38977124000002, 31.17673768500004]]",3.0
上海虹桥医院－门诊部,"[[121.39045056, 31.176976950000032]]",3.0
上海仁爱医院－内科,"[[121.43133809999998, 31.177399454999996]]",3.0
上海仁爱医院－中医科,"[[121.43133809999998, 31.177399454999996]]",3.0
上海仁爱医院－妇科,"[[121.43133809999998, 31.177399454999996]]",3.0
上海仁爱医院－专家门诊,"[[121.43133809999998, 31.177399454999996]]",3.0
上海仁爱医院－外科,"[[121.43133809999998, 31.177399454999996]]",3.0
上海仁爱医院－眼耳鼻喉科,"[[121.43133809999998, 31.177399454999996]]",3.0
上海仁爱医院－儿科,"[[121.43133809999998, 31.177399454999996]]",3.0
上海仁爱医院－中医康复科,"[[121.43149866000003, 31.177679760000007]]",3.0
上海仁爱医院－口腔科,"[[121.43149866000003, 31.177679760000007]]",3.0
上海仁爱医院－消化内科（胃镜室）,"[[121.43149866000003, 31.177679760000007]]",3.0
上海仁爱医院－体检科,"[[121.43149866000003, 31.177679760000007]]",3.0
上海仁爱医院－美容皮肤科,"[[121.43149866000003, 31.177679760000007]]",3.0
上海仁爱医院－整形美容科,"[[121.43149866000003, 31.177679760000007]]",3.0
联新国际医疗·禾新医院,"[[121.40461710000002, 31.178594835000048]]",3.0
禾新健康广场,"[[121.40461710000002, 31.178594835000048]]",3.0
上海市医疗急救中心,"[[121.41810306000004, 31.178677949999997]]",3.0
上海市第六人民医院－行政楼,"[[121.41610938000001, 31.17962452499998]]",3.0
上海市第六人民医院－发热门急诊,"[[121.4189154, 31.17978949500004]]",3.0
上海市第六人民医院急性创伤急救中心,"[[121.41875519999999, 31.17990924]]",3.0
上海市第六人民医院－儿科门急诊,"[[121.41902592000001, 31.180129695000034]]",3.0
上海市第六人民医院－假肢矫形中心,"[[121.41888552000003, 31.180449330000013]]",3.0
上海市第六人民医院－高压氧舱室,"[[121.41688122000002, 31.18056561000004]]",3.0
上海市第六人民医院－门诊,"[[121.41936665999995, 31.180670144999986]]",3.0
上海市第六人民医院－医技楼,"[[121.41836441999999, 31.180728285]]",3.0
六院假肢矫形中心,"[[121.41627983999999, 31.180874445000015]]",3.0
上海市第六人民医院－实验楼（2）,"[[121.41627983999999, 31.180964399999997]]",3.0
上海市第六人民医院－病房楼南区,"[[121.41768293999999, 31.18097695499997]]",3.0
上海市第六人民医院－实验楼,"[[121.41678095999998, 31.18114525500004]]",3.0
上海市第六人民医院－感染病房楼,"[[121.41858492000003, 31.181218514999973]]",3.0
上海市第六人民医院－肠道门诊,"[[121.41858492000003, 31.181218514999973]]",3.0
上海市第六人民医院－病房楼北区,"[[121.41789354000002, 31.181547149999986]]",3.0
上海市第六人民医院－骨科楼,"[[121.41733230000003, 31.181586120000013]]",3.0
上海市第六人民医院住院部,"[[121.41816408000003, 31.181667615000006]]",3.0
上海市精神卫生中心－住院大楼,"[[121.44344003999997, 31.189101164999997]]",3.0
上海中医药大学附属龙华医院－特诊部,"[[121.44557429999999, 31.189134645000014]]",3.0
上海中医药大学附属龙华医院－行政,"[[121.44581477999999, 31.189165065000044]]",3.0
上海市精神卫生中心－门诊,"[[121.44442211999996, 31.189452795000047]]",3.0
上海中医药大学附属龙华医院－远志楼,"[[121.44633605999996, 31.18966596000001]]",3.0
上海中医药大学附属龙华医院－住院部,"[[121.44559482, 31.18985478]]",3.0
上海中医药大学附属龙华医院－门诊,"[[121.44487337999999, 31.189953555000002]]",3.0
上海中医药大学附属龙华医院－血液透析室,"[[121.44610584, 31.190045669999986]]",3.0
上海中医药大学附属龙华医院－高压氧舱,"[[121.44626639999996, 31.190275980000035]]",3.0
上海中医药大学附属龙华医院－发热门诊,"[[121.44605597999995, 31.190615459999968]]",3.0
上海中医药大学附属龙华医院－药剂楼,"[[121.44549473999999, 31.190644439999968]]",3.0
上海中医药大学附属龙华医院－肠道门诊,"[[121.44615624, 31.190685615]]",3.0
上海中医药大学附属龙华医院－肝科病房,"[[121.44621636, 31.190705729999976]]",3.0
上海中医药大学附属龙华医院－肝科门诊,"[[121.44621636, 31.190705729999976]]",3.0
龙华医院科技楼,"[[121.44622644000003, 31.19085571500004]]",3.0
上海万众医院－门诊大楼,"[[121.41623052, 31.191150825000033]]",3.0
上海万众医院－口腔科,"[[121.41623052, 31.191150825000033]]",3.0
上海万众医院,"[[121.41623052, 31.191150825000033]]",3.0
上海万众医院－泌尿外科,"[[121.41623052, 31.191150825000033]]",3.0
万众医院－整形美容科,"[[121.41623052, 31.191150825000033]]",3.0
上海万众医院－妇科,"[[121.41623052, 31.191150825000033]]",3.0
上海万众医院－耳鼻喉科,"[[121.41623052, 31.191150825000033]]",3.0
复旦大学附属华山医院PET中心,"[[121.41717263999996, 31.191922260000002]]",3.0
复旦大学附属华山医院伽玛刀中心,"[[121.41778392, 31.19202337500002]]",3.0
尊然医院,"[[121.40784252, 31.192125525000034]]",3.0
复旦大学附属肿瘤医院－住院部,"[[121.44884220000002, 31.19257988999997]]",3.0
上海永浩护理院,"[[121.41460692000004, 31.192827255000008]]",3.0
上海永浩门诊部,"[[121.41477738000003, 31.193037494999995]]",3.0
复旦大学附属肿瘤医院－综合楼,"[[121.44924305999996, 31.193090460000025]]",3.0
复旦大学附属肿瘤医院－5号楼,"[[121.44880223999999, 31.193219609999964]]",3.0
复旦大学附属肿瘤医院－门诊,"[[121.44933341999999, 31.193420489999976]]",3.0
复旦大学附属肿瘤医院磁共振（MRI）,"[[121.44840137999995, 31.19381864999997]]",3.0
复旦大学附属肿瘤医院－6号楼,"[[121.44854160000001, 31.193848889999984]]",3.0
复旦大学附属肿瘤医院－核医学科,"[[121.44894245999996, 31.194019574999984]]",3.0
上海计生所医院－门诊大楼,"[[121.44563531999998, 31.19502320999998]]",3.0
国际和平妇幼保健院－门诊,"[[121.43376953999999, 31.19833039499997]]",3.0
肝肿瘤及心血管病综合楼沿街辅助用房,"[[121.4507367, 31.198431329999973]]",3.0
复旦大学附属中山医院－肝肿瘤及心血管病综合楼,"[[121.45255073999999, 31.198484655000033]]",3.0
复旦大学附属中山医院－医疗综合楼,"[[121.44950405999998, 31.198589054999967]]",3.0
复旦大学附属中山医院－核医学科,"[[121.44987486000002, 31.198639724999985]]",3.0
上海市胸科医院－PICC门诊,"[[121.42061064000004, 31.199226030000002]]",3.0
复旦（医大）奥医·360国际母婴健康中心,"[[121.44594636000005, 31.19923232999999]]",3.0
上海市胸科医院－门诊注射室,"[[121.42049040000003, 31.199285789999973]]",3.0
复旦大学附属中山医院－医技综合楼,"[[121.44873239999998, 31.199307389999984]]",3.0
民航上海医院,"[[121.39666901999999, 31.199308110000043]]",3.0
上海市中山红十字医院,"[[121.45029588000003, 31.199340240000037]]",3.0
上海天坛普华医院,"[[121.39634916, 31.19934824999999]]",3.0
上海和德门诊部,"[[121.39620929999998, 31.19937830999999]]",3.0
上海市胸科医院－住院部,"[[121.42139237999996, 31.19938740000003]]",3.0
复旦大学附属中山医院－外科大楼,"[[121.44963438000002, 31.19947897499997]]",3.0
民航上海医院－航空体验中心,"[[121.39635906000002, 31.19949819000005]]",3.0
民航上海医院－整形美容外科,"[[121.39635906000002, 31.19949819000005]]",3.0
复旦大学附属中山医院－4号楼,"[[121.44877254000002, 31.199537385000006]]",3.0
上海市胸科医院－门诊,"[[121.42054044, 31.199635799999978]]",3.0
上海市胸科医院－住院部东区,"[[121.42178315999996, 31.199648040000014]]",3.0
复旦大学附属中山医院－手术室楼,"[[121.44996522000002, 31.199659514999986]]",3.0
复旦大学附属中山医院－教学与辅助楼,"[[121.44899303999998, 31.199797709999963]]",3.0
复旦大学附属中山医院－放疗科,"[[121.44877254000002, 31.19988726]]",3.0
上海樱华门诊部,"[[121.39146233999996, 31.200010695]]",3.0
复旦大学附属中山医院－放射楼,"[[121.44951414000002, 31.200048540000022]]",3.0
复旦大学附属中山医院－内科病房大楼,"[[121.44885282000001, 31.20012733499997]]",3.0
黄浦区东南医院－门诊,"[[121.46932782, 31.200354630000035]]",3.0
民航上海医院北门,"[[121.39693866000002, 31.200377399999965]]",3.0
东南医院－体检中心,"[[121.46899697999999, 31.20049399500002]]",3.0
黄浦区第二精神卫生中心－门诊部,"[[121.46888682000002, 31.20051379499997]]",3.0
复旦大学附属中山医院－磁共振,"[[121.44866237999997, 31.20054682500004]]",3.0
上海逸仙医院,"[[121.44866237999997, 31.20054682500004]]",3.0
复旦大学附属中山医院－A楼住院部,"[[121.44866237999997, 31.20054682500004]]",3.0
复旦大学附属中山医院－门诊,"[[121.44866237999997, 31.20054682500004]]",3.0
复旦大学附属中山医院－急救,"[[121.44889296000004, 31.20116706000002]]",3.0
中国人民解放军第四五五医院－发热门诊,"[[121.42295586, 31.201189650000025]]",3.0
徐汇区牙病防治所二号楼,"[[121.44819131999998, 31.201485660000003]]",3.0
中国人民解放军第四五五医院－门诊部,"[[121.42327662, 31.20153012000004]]",3.0
中国人民解放军第四五五医院－门诊医技楼,"[[121.42330668, 31.201790084999967]]",3.0
中国人民解放军第四五五医院－整形外科激光中心,"[[121.42275552000004, 31.201799085]]",3.0
中国人民解放军第四五五医院－整形外科,"[[121.42275552000004, 31.201799085]]",3.0
中国人民解放军第四五五医院－医疗美容科,"[[121.42275552000004, 31.201799085]]",3.0
中国人民解放军第四五五医院－皮肤激光科,"[[121.42275552000004, 31.201799085]]",3.0
中国人民解放军第四五五医院－毛发移植科,"[[121.42275552000004, 31.201799085]]",3.0
中国人民解放军第四五五医院－肿瘤放疗科三病区,"[[121.42378782000002, 31.201870949999996]]",3.0
中国人民解放军第四五五医院－肿瘤放疗伽马刀专科,"[[121.42386791999998, 31.202270954999964]]",3.0
中国人民解放军第四五五医院－住院部,"[[121.42358730000004, 31.20254037000005]]",3.0
中国人民解放军第四五五医院－男科门诊,"[[121.42293588000004, 31.202569170000036]]",3.0
中国人民解放军第四五五医院－生物医学科,"[[121.42293588000004, 31.202569170000036]]",3.0
中国人民解放军第四五五医院－放射介入诊疗中心,"[[121.42293588000004, 31.202569170000036]]",3.0
中国人民解放军第四五五医院－内镜诊疗中心,"[[121.42293588000004, 31.202569170000036]]",3.0
中国人民解放军第四五五医院－胆道外科,"[[121.42293588000004, 31.202569170000036]]",3.0
中国人民解放军第四五五医院－PET／CT高端体检中心,"[[121.42293588000004, 31.202569170000036]]",3.0
中国人民解放军第四五五医院－医技楼,"[[121.42293588000004, 31.202569170000036]]",3.0
中国人民解放军第四五五医院－妇科生殖病区,"[[121.42409849999996, 31.202671230000043]]",3.0
中国人民解放军第四五五医院－骨科二病区,"[[121.42409849999996, 31.202671230000043]]",3.0
上海市文艺医院－门诊部,"[[121.43303819999997, 31.204377000000047]]",3.0
上海文艺医院,"[[121.43306843999997, 31.204636964999974]]",3.0
上海市光华中西医结合类风关专科医院－关节病专科门诊,"[[121.41790524000001, 31.206738555000044]]",3.0
光华医院－手术室,"[[121.41791514000002, 31.20675853500001]]",3.0
光华医院－病房,"[[121.41791514000002, 31.20675853500001]]",3.0
光华医院－专家门诊,"[[121.41791514000002, 31.20675853500001]]",3.0
光华医院－住院部,"[[121.41791514000002, 31.20675853500001]]",3.0
光华医院－检验科,"[[121.41791514000002, 31.20675853500001]]",3.0
光华医院－特检科,"[[121.41791514000002, 31.20675853500001]]",3.0
光华医院－特需门诊部,"[[121.41815579999997, 31.20680898000001]]",3.0
光华医院－风湿病科病房,"[[121.41767466000002, 31.206848085000047]]",3.0
光华医院－放射科,"[[121.41795527999997, 31.207038524999994]]",3.0
光华医院－痛风科病房,"[[121.41795527999997, 31.207038524999994]]",3.0
光华医院－体检站,"[[121.41795527999997, 31.207038524999994]]",3.0
光华医院－治未病中心,"[[121.41795527999997, 31.207038524999994]]",3.0
复旦大学附属中山医院分部－眼科门诊,"[[121.41760482000002, 31.20997689000002]]",3.0
复旦大学附属中山医院分部－健康体检部,"[[121.41760482000002, 31.20997689000002]]",3.0
复旦大学附属中山医院分部－放射肿瘤科,"[[121.41821609999997, 31.21000798500002]]",3.0
复旦大学附属中山医院分部－CT室,"[[121.41821609999997, 31.21000798500002]]",3.0
复旦大学附属中山医院分部－ECT室,"[[121.41821609999997, 31.21000798500002]]",3.0
复旦大学附属眼耳鼻喉科医院－十号楼,"[[121.44906395999998, 31.210464150000014]]",3.0
复旦大学附属中山医院分部－病区药房,"[[121.41805572000003, 31.21055748000001]]",3.0
复旦大学附属中山医院分部－病理科,"[[121.41805572000003, 31.21055748000001]]",3.0
复旦大学附属中山医院分部－内窥镜室,"[[121.41755459999996, 31.21056657000005]]",3.0
中国人民解放军第八五医院－口腔,"[[121.42811789999999, 31.210575885000022]]",3.0
中国人民解放军第八五医院－整形,"[[121.42811789999999, 31.210575885000022]]",3.0
中国人民解放军第八五医院－植发,"[[121.42811789999999, 31.210575885000022]]",3.0
复旦大学附属眼耳鼻喉科医院－十一号楼,"[[121.44937464000002, 31.21059469499998]]",3.0
复旦大学附属中山医院分部－补液室,"[[121.41773513999996, 31.210686854999967]]",3.0
复旦大学附属中山医院分部－肿瘤内科日间病房,"[[121.41773513999996, 31.210686854999967]]",3.0
复旦大学附属中山医院分部－肿瘤内科门诊,"[[121.41773513999996, 31.210686854999967]]",3.0
复旦大学附属中山医院分部－PICC门诊,"[[121.41773513999996, 31.210686854999967]]",3.0
复旦大学附属中山医院分部－放射科,"[[121.41754470000002, 31.21077649500001]]",3.0
中国人民解放军第八五医院－门诊部,"[[121.42797750000001, 31.210795529999988]]",3.0
复旦大学附属中山医院分部－病区,"[[121.41796554000003, 31.21079724000004]]",3.0
复旦大学附属中山医院分部－B超,"[[121.41796554000003, 31.21079724000004]]",3.0
复旦大学附属中山医院分部－门诊,"[[121.41796554000003, 31.21079724000004]]",3.0
复旦大学附属中山医院分部－心电图,"[[121.41796554000003, 31.21079724000004]]",3.0
复旦大学附属中山医院分部－手术室,"[[121.41796554000003, 31.21079724000004]]",3.0
复旦大学附属中山医院分部－肺功能,"[[121.41796554000003, 31.21079724000004]]",3.0
中国人民解放军第八五医院－发热门诊,"[[121.42810781999995, 31.210805790000038]]",3.0
复旦大学附属眼耳鼻喉科医院－检验科,"[[121.44911400000004, 31.210834139999985]]",3.0
复旦大学附属眼耳鼻喉科医院－监护室,"[[121.44911400000004, 31.210834139999985]]",3.0
复旦大学附属眼耳鼻喉科医院－九号楼,"[[121.44911400000004, 31.210834139999985]]",3.0
中国人民解放军第八五医院－影像诊断,"[[121.42792745999995, 31.21084543500003]]",3.0
复旦大学附属眼耳鼻喉科医院－放疗科,"[[121.44808169999997, 31.210962210000012]]",3.0
复旦大学附属眼耳鼻喉科医院－六号楼,"[[121.44879341999997, 31.21096351500003]]",3.0
上海臻景门诊部,"[[121.42956114000003, 31.211148330000047]]",3.0
复旦大学附属眼耳鼻喉科医院八病房,"[[121.44914406000004, 31.211184059999983]]",3.0
中国人民解放军第八五医院－现代精确放疗中心,"[[121.42738637999994, 31.21122433500003]]",3.0
中国人民解放军第八五医院－头部伽马刀,"[[121.42754675999998, 31.211334585000003]]",3.0
中国人民解放军第八五医院－住院部,"[[121.42797768000003, 31.211335349999977]]",3.0
上海市中医文献馆中医门诊部,"[[121.46126075999999, 31.211346149999983]]",3.0
中国人民解放军第八五医院－手足显微外科门诊·急诊,"[[121.42814795999999, 31.211385659999966]]",3.0
复旦大学附属眼耳鼻喉科医院－门诊大楼,"[[121.44855275999996, 31.211392905000032]]",3.0
复旦大学附属眼耳鼻喉科医院－门急诊输液室,"[[121.44882347999997, 31.21148339999997]]",3.0
复旦大学附属眼耳鼻喉科医院－住院部,"[[121.44880350000001, 31.21168328999999]]",3.0
上海交通大学医学院附属瑞金医院－体检中心,"[[121.46237333999994, 31.21221788999999]]",3.0
上海交通大学医学院附属瑞金医院门诊部,"[[121.46184215999996, 31.21235685000003]]",3.0
上海交通大学医学院附属瑞金医院－门诊医技楼,"[[121.46184215999996, 31.21235685000003]]",3.0
上海交通大学医学院附属瑞金医院－高血压病区,"[[121.46324525999998, 31.212539370000034]]",3.0
上海交通大学医学院附属瑞金医院－感染科呼吸科病房楼,"[[121.46488883999999, 31.212562364999982]]",3.0
上海交通大学医学院附属瑞金医院－感染科门诊,"[[121.46488883999999, 31.212562364999982]]",3.0
上海交通大学医学院器官移植中心,"[[121.46488883999999, 31.212562364999982]]",3.0
上海交通大学医学院附属瑞金医院－爱菊楼,"[[121.46254362, 31.212598050000004]]",3.0
上海交通大学医学院附属瑞金医院－药剂科,"[[121.46477868000002, 31.212872055000027]]",3.0
上海交通大学医学院附属瑞金医院－发热门诊,"[[121.46216292000003, 31.213017225000048]]",3.0
上海交通大学医学院附属瑞金医院－特需门诊,"[[121.46431751999995, 31.21306114500004]]",3.0
上海交通大学医学院附属瑞金医院－门诊输液室,"[[121.46196239999996, 31.21316680499999]]",3.0
上海市烧伤急救中心,"[[121.46165172000002, 31.21322620500002]]",3.0
上海邮电医院（南部）,"[[121.45071780000004, 31.213756079999985]]",3.0
上海邮电医院体检中心,"[[121.45071780000004, 31.213756079999985]]",3.0
复旦大学附属华山医院（分部）－外科实验室,"[[121.42836863999996, 31.213795230000027]]",3.0
复旦大学附属华山医院（分部）－肾病科实验室,"[[121.42836863999996, 31.213795230000027]]",3.0
复旦大学附属华山医院（分部）－外科微创室,"[[121.42836863999996, 31.213795230000027]]",3.0
复旦大学附属华山医院（分部）－心电图室,"[[121.42836863999996, 31.213795230000027]]",3.0
复旦大学附属华山医院（分部）－B超室,"[[121.42836863999996, 31.213795230000027]]",3.0
复旦大学附属华山医院（分部）－手外科康复门诊,"[[121.42857905999996, 31.213975545000025]]",3.0
复旦大学附属华山医院（分部）－手术室,"[[121.42857905999996, 31.213975545000025]]",3.0
复旦大学附属华山医院（分部）－放射科,"[[121.42857905999996, 31.213975545000025]]",3.0
复旦大学附属华山医院（分部）－化验室,"[[121.42857905999996, 31.213975545000025]]",3.0
